Sheet Row Number,Name,Arrondissement,Favorite,Cuisine,Vibe,Features,Address,Postal Code,Website,Google Place ID,Latitude,Longitude
1278,AVE Pizza Romana - République,11,,pizza,casual,,"90 Rue de la Folie Méricourt, 75011 Paris, France",75011,https://www.avepizzaromana.com/,ChIJp5lAwuJt5kcR4IXZ-PKxOlI,48.8669478,2.3696267
1279,Ayahuma Restaurant,11,,,,,"74 Rue Léon Frot, 75011 Paris, France",75011,https://www.ayahuma.fr/,ChIJM9-35zlt5kcRllSr_L4eSKg,48.8572528,2.3851462
2255,BAMBINO,11,,wine_bar,casual,,"25 Rue Saint-Sébastien, 75011 Paris, France",75011,https://bambinoparis.com/,ChIJB0eTdh9t5kcRU5WG-sCo3bs,48.8613821,2.3697899
401,BENTI - Restaurant / Street Food Tunisien Paris 11,11,,,,,"31 Rue Léon Frot, 75011 Paris, France",75011,https://benti-paris.fr/en/locations/5307915583369510934,ChIJ-8NucBVz5kcRhlyGaH7Qqtc,48.8549005,2.3871115
1285,Bidoche Oberkampf,11,,,,,"7 Rue Jean-Pierre Timbaud, 75011 Paris, France",75011,http://bidoche.fr/,ChIJMdg38Adu5kcRCYKyrWurSOQ,48.865019,2.3669121
1287,Biondi,11,,,,,"118 Rue Amelot, 75011 Paris, France",75011,https://www.biondi-restaurant.fr/,ChIJsRa6hQdu5kcRjccVObllC1Q,48.8638315,2.3671144
497,Bistrot Ordinaire,11,,bistro,"casual, classic",,"19 Rue Keller, 75011 Paris, France",75011,,ChIJTYQHwpxz5kcRgCFlMBK-qic,48.854862,2.3756013
1359,Bistrot Paul Bert,11,,bistro,"casual, classic",,"18 Rue Paul Bert, 75011 Paris, France",75011,https://bistrotpaulbert.fr/en/home,ChIJnYPdmaZz5kcR80ulUF3wtjQ,48.8522102,2.3850177
1288,Blanca Restaurant,11,,,,,"34 Rue Keller, 75011 Paris, France",75011,https://www.restaurantblanca.fr/,ChIJN4EGozVz5kcRcL9OSHhiPWE,48.8553057,2.375595
1289,BMK Folie-Bamako,11,,,,,"40 Rue Jean-Pierre Timbaud, 75011 Paris, France",75011,https://www.bmkparis.com/bmk-folie-bamako,ChIJ9TBUxm1t5kcR-6s5Y-0Frjg,48.8661451,2.3718125
1290,BOBI - Filipino Food,11,,,,,"17 Rue Oberkampf, 75011 Paris, France",75011,https://www.bobiparis.com/,ChIJX1F3zJxt5kcRz8LArmKeQKE,48.8633617,2.3688913
1291,Borgo Delle Tovaglie,11,,,,,"4 Rue du Grand Prieuré, 75011 Paris, France",75011,https://www.borgodelletovaglie.com/it/bistrot,ChIJBchTOf1t5kcRColn4P714JE,48.864865,2.3693952
1294,Bouche Paris,11,,,,,"85 Rue Jean-Pierre Timbaud, 75011 Paris, France",75011,https://www.boucheparis.com/,ChIJOVTwFt5t5kcRvIpKiXQKGi8,48.8682045,2.3783885
1295,Brasserie Martin,11,,,casual,,"24 Rue Saint-Ambroise, 75011 Paris, France",75011,https://nouvellegardegroupe.com/brasserie-martin/infos-reservations,ChIJuU_y2Spt5kcR4zgRjp_YWEc,48.8626501,2.3786996
1296,Brasserie Rosie,11,,,,,"53 Rue du Faubourg Saint-Antoine, 75011 Paris, France",75011,https://brasserierosie.com/,ChIJpxiIIGdz5kcRw6DgrF-erAA,48.8521656,2.3731937
1297,Brutos,11,,,,,"5 Rue du Général Renault, 75011 Paris, France",75011,https://www.brutosparis.com/,ChIJq6qeDvpt5kcRPPxnMCpRZdQ,48.8615021,2.3781765
1298,Buck - Fried Chicken & More - Restaurant Poulet frit Paris,11,,,casual,,"25 Rue de la Forge Royale, 75011 Paris, France",75011,https://buck.restaurant/,ChIJQ023JUFz5kcRAFV4OpOuvk4,48.852248,2.380826
1300,Cadence Paris,11,,wine_bar,casual,,"117 Ave Parmentier, 75011 Paris, France",75011,https://cadencecadence.fr/,ChIJOzfAloFt5kcRG8STMajRvjo,48.868493,2.372043
1304,Cafe Singuliers,11,,cafe,casual,,"2 Rue Titon, 75011 Paris, France",75011,https://instagram.com/cafe.singuliers?igshid=OGQ5ZDc2ODk2ZA==,ChIJI9IqMyJz5kcRjsi39AuhAsg,48.8506611,2.3867109
1305,Caffé Créole,11,,,casual,,"62 Bd Beaumarchais, 75011 Paris, France",75011,https://caffecreole.com/,ChIJI8fwxf9t5kcROA_d9FqABv8,48.8578839,2.368369
1301,Café de l'Usine,11,,cafe,casual,,"5 Pass. Piver, 75011 Paris, France",75011,https://www.cafedelusine.fr/,ChIJzyaUHORt5kcRS10HROzJGzo,48.8700884,2.3742928
1302,Café du coin,11,,"cafe, wine_bar",casual,,"9 Rue Camille Desmoulins, 75011 Paris, France",75011,http://cafeducoinparis.net/,ChIJofW_Hvdt5kcR0i4nA42Cw8Q,48.8590628,2.3810386
1306,Cantine Yemma,11,,,,,"119 Rue du Chemin Vert, 75011 Paris, France",75011,https://cantine-yemma-paris.com/,ChIJXV7FFPFt5kcR44zYycSmqhA,48.8618007,2.3829664
674,Cherry Paris,11,,,,,"30 Bis Rue Popincourt, 75011 Paris, France",75011,https://www.cherryparis.com/,ChIJZUZ_0BBu5kcRZnuIziXr3gA,48.858575,2.3768397
1310,Chez Aline,11,,,,,"85 Rue de la Roquette, 75011 Paris, France",75011,https://lefooding.com/restaurants/restaurant-chezaline-paris-2,ChIJP5fci_dt5kcRQkbuWJmgqoI,48.8571274,2.3784078
1353,Chez Clo,11,,"cafe, wine_bar",casual,,"62 Rue Jean-Pierre Timbaud, 75011 Paris, France",75011,https://www.ladatchaparis.com/,ChIJzxEaCwBt5kcR4wbMpgyplpI,48.8667,2.3741
1311,Chez Mamy,11,,,,,"3 Rue Jules Vallès, 75011 Paris, France",75011,https://restaurant-chez-mamy.fr/fr,ChIJlUcnxGZz5kcRiF2tJCf0NLw,48.852854,2.385038
1312,Chez Paul,11,,,,,"13 Rue de Charonne, 75011 Paris, France",75011,https://chezpaul.com/,ChIJU7fr_AZy5kcRAGgjMC05WUk,48.85282,2.374342
1314,Clamato,11,,wine_bar,casual,,"80 Rue de Charonne, 75011 Paris, France",75011,https://www.clamato-charonne.fr/,ChIJCfaiUghy5kcRKzJORkFX-sk,48.8535539,2.3808208
1316,Clutch,11,,,,,"62 Rue de Montreuil, 75011 Paris, France",75011,https://www.restaurant-clutch.fr/,ChIJmXGkuHhz5kcRyMo3H5jIVeE,48.8503913,2.3902475
1319,Da Vito,11,,,,,"5 Rue Sedaine, 75011 Paris, France",75011,https://davitopizzeria.fr/,ChIJC63iX_9t5kcRtvu8-ENaAA8,48.8557081,2.3711899
1321,Delhi Bazaar,11,,,casual,,"71 Rue Servan, 75011 Paris, France",75011,https://www.tandoor-club.com/,ChIJG6qb9Udt5kcR_i-B42z72So,48.8636994,2.3811489
1322,Deux Restaurant : Bistrot de chefs,11,,bistro,"casual, classic",,"58 Rue de la Fontaine au Roi, 75011 Paris, France",75011,https://www.deux-restaurant.fr/,ChIJSQwPxwdt5kcRbleMxeNvh1Y,48.8681523,2.3739343
1323,Dong Huong Restaurant,11,,,,,"14 Rue Louis Bonnet, 75011 Paris, France",75011,https://pho-donghuong.fr/fr,ChIJpUyVfOZt5kcR2gQIUb0KM28,48.871216,2.3768997
1324,Double Dragon,11,,,,,"52 Rue Saint-Maur, 75011 Paris, France",75011,https://www.doubledragonparis.com/,ChIJ53_L_qpt5kcRxyLNzsOYfg0,48.8626015,2.3798916
1325,Erso Restaurant,11,,,,,"18 Rue Saint-Ambroise, 75011 Paris, France",75011,https://erso-restaurant.fr/,ChIJ5xLQUi5t5kcRm28wzY19NIQ,48.8623934,2.3781824
1326,Eunoé,11,,,,,"6 Rue Rochebrune, 75011 Paris, France",75011,https://www.eunoe-restaurant.com/,ChIJOUI0wipt5kcR8PGfUPvkm4g,48.8607713,2.378991
1327,FACE B,11,,,,,"7 Rue Pache, 75011 Paris, France",75011,https://www.instagram.com/faceb___,ChIJjR5mn5pt5kcR75Kr7M02a38,48.8586174,2.3821919
1328,FIEF / Fait Ici En France,11,,,casual,,"44 Rue de la Folie Méricourt, 75011 Paris, France",75011,https://www.fiefrestaurant-commande.fr/order#/restaurant/11330/collection/11289,ChIJA_9pJnVt5kcRf7FroqePNw4,48.8636616,2.3724591
1329,FURIA,11,,,,,"2 Rue Lacharrière, 75011 Paris, France",75011,,ChIJhUJ1385t5kcRdJpDpXAUuKk,48.8608429,2.3758837
1331,GIBON,11,,wine_bar,casual,,"52 Rue Richard Lenoir, 75011 Paris, France",75011,https://www.gibonrestaurant.com/,ChIJNzQnjcJt5kcRWk8z1P-abGo,48.8567214,2.381203
1332,Giclette,11,,,,,"13 Rue Keller, 75011 Paris, France",75011,,ChIJl5ewFaOsHqwRaZEZEPn6kuA,48.8542825,2.3760746
1450,Gourou,11,,,,,"42 Rue Léon Frot, 75011 Paris, France",75011,https://www.gourouindianfood.fr/,ChIJG9pBcgBt5kcRCbSWozjFG_c,48.8556329,2.3867419
343,GRAMME PARIS,11,,,,,"96 Rue Jean-Pierre Timbaud, 75011 Paris, France",75011,https://www.grammeparis.fr/,ChIJR8uwROJt5kcR_8BfBGXFgzY,48.8677871,2.3779795
1330,Géosmine,11,,,,,"71 Rue de la Folie Méricourt, 75011 Paris, France",75011,https://geosmine.com/?AspxAutoDetectCookieSupport=1,ChIJ0YZ8pABt5kcRusXBA2KP8uU,48.8656635,2.3703891
1334,Haikara Deep Fried,11,,,,,"60 Bd Voltaire, 75011 Paris, France",75011,http://www.haikarafood.com/,ChIJc1zTKttt5kcRqUHL2-77MvQ,48.8618141,2.3730746
1452,Hanaa,11,,,,,"123 Rue du Chemin Vert, 75011 Paris, France",75011,,ChIJ5QIbGJRt5kcRnsgsWfA856Q,48.862016,2.3834905
1336,Il Bacaro,11,,,,,"9 Rue Auguste Laurent, 75011 Paris, France",75011,https://www.ilbacaroparis.com/,ChIJ8TxnRPZt5kcRHew2Kk6-D9s,48.8571639,2.3820579
1337,IMPACT BERLINER KEBAP,11,,,,,"119 Rue du Chemin Vert, 75011 Paris, France",75011,,ChIJYdb214lt5kcRfewr8U8Iiss,48.8617852,2.3828718
1439,JAMROCK PARIS,11,,,,,"16 Rue de Candie, 75011 Paris, France",75011,https://jamrock-paris.com/,ChIJibErbg9z5kcRdWTOJsW6lFI,48.8512276,2.3801922
1438,jip.paris,11,,,,,"112 Rue de la Roquette, 75011 Paris, France",75011,https://www.jip.paris/,ChIJoZf9DwBt5kcRsbcd1zLP4L4,48.8569152,2.3783946
1339,Jolia,11,,wine_bar,casual,,"123 Rue du Chemin Vert, 75011 Paris, France",75011,https://www.jolia-paris.com/,ChIJ_fYMsiVt5kcR_ElRbOjYTRc,48.862016,2.3834905
1340,Jones,11,,,,,"43 Rue Godefroy Cavaignac, 75011 Paris, France",75011,http://www.jonescaferestaurant.com/,ChIJDXxdvwly5kcRIKCw1301aTc,48.856584,2.380064
1342,Justine,11,,,,,"96 Rue Oberkampf, 75011 Paris, France",75011,https://justineparis.fr/,ChIJ2al2S-Vt5kcRcfurdLIB4DA,48.8656532,2.3778495
1343,Karaage-ya Charonne,11,,,,,"46 Rue Léon Frot, 75011 Paris, France",75011,https://karaage-ya-charonne.fr/fr,ChIJUamdgvVt5kcR4iAV_ZdepfM,48.8558893,2.3865977
1344,Kubri,11,,,,,"108 Rue Amelot, 75011 Paris, France",75011,https://www.kubri-restaurant.com/,ChIJE3_8yTBv5kcRNtfiFlNQ8s8,48.86305,2.3673334
1345,Kushikatsu Bon,11,,,,,"24 Rue Jean-Pierre Timbaud, 75011 Paris, France",75011,https://www.kushikatsubon.fr/,ChIJXUEBSv1t5kcR4U9H31WExx8,48.8654159,2.3691219
1449,L'Antica Pizzeria Da Michele,11,,,,,"19 Rue du Faubourg Saint-Antoine, 75011 Paris, France",75011,http://www.damicheleparis.com/,ChIJda6SMgBz5kcRsIdfyi4r5wg,48.8528973,2.3712643
1348,L'Echoppe de Paris,11,,"cafe, wine_bar",casual,,"16 Rue Léon Frot, 75011 Paris, France",75011,http://www.echoppedeparis.fr/,ChIJOU00wApy5kcR30-Tz7FdYEE,48.853985,2.3880104
1349,L'Orillon,11,,wine_bar,casual,,"35 Rue de l'Orillon, 75011 Paris, France",75011,,ChIJ-VnxLORt5kcRe72j1-JVvyY,48.8702919,2.3764121
1351,La Buvette,11,,wine_bar,casual,,"67 Rue Saint-Maur, 75011 Paris, France",75011,https://www.labuvette.paris/,ChIJjYcMh_Bt5kcROjCZiaJiKDQ,48.8628972,2.3792058
1352,La Casbah,11,,wine_bar,casual,,"20 Rue de la Forge Royale, 75011 Paris, France",75011,https://lacasbah.paris/,ChIJAQAEHgly5kcReHD567NzgJc,48.8515308,2.3806671
1444,La Joie,11,,,,,"117 Rue du Chemin Vert, 75011 Paris, France",75011,https://www.lajoierestaurant.com/,ChIJLYIUz2pt5kcRehXlmbe0mq8,48.8617574,2.3826776
1354,La Maison du Daya,11,,,,,"115 Rue du Chemin Vert, 75011 Paris, France",75011,https://lamaisondudaya.com/,ChIJy3B2w8Ft5kcRpW1F1uBBn5w,48.861682,2.382438
1355,La Mercerie,11,,wine_bar,casual,,"98 Rue Oberkampf, 75011 Paris, France",75011,http://lamerceriebar.com/,ChIJhylkTOVt5kcRfHYVrs4c1c0,48.865788,2.378261
1357,Lago par Chloé Charles,11,,,,,"25 Rue Sedaine, 75011 Paris, France",75011,https://www.lago.paris/,ChIJyUjWRPNt5kcRSUBkrtkjoAw,48.8565614,2.3735125
1358,Laïa Voltaire,11,,,casual,,"226 Bd Voltaire, 75011 Paris, France",75011,http://laia-restaurant.com/en/home-en,ChIJCbwaj0lz5kcReRqb9xvYEFc,48.8526255,2.388279
1361,Le Chalet Savoyard,11,,,,,"58 Rue de Charonne, 75011 Paris, France",75011,http://www.chalet-savoyard.fr/,ChIJi4iPfAhy5kcR_tC0bEzPm38,48.853158,2.3784115
1362,Le Chardenoux,11,,,,,"1 Rue Jules Vallès, 75011 Paris, France",75011,https://restaurantlechardenoux.com/,ChIJL9eeygty5kcRBJgRHblbXkw,48.8527778,2.385
1315,Le Clown Bar - Restaurant,11,,,,,"114 Rue Amelot, 75011 Paris, France",75011,http://www.clown-bar-paris.com/,ChIJ_aCXeQBy5kcR4ZxoRALxHhY,48.8636036,2.3672314
1364,Le Dauphin,11,,wine_bar,casual,,"131 Ave Parmentier, 75011 Paris, France",75011,http://www.restaurantledauphin.net/,ChIJjcveyeNt5kcR5xm7bVyEib0,48.8694795,2.3711865
1365,Le Goncourt,11,,wine_bar,casual,,"10 Rue des Goncourt, 75011 Paris, France",75011,,ChIJ00XN915t5kcR71PSRfwDwkg,48.869652,2.3721807
1281,LE GRAND BALLS | Cuisine méditerranéenne,11,,,,,"47 Rue Saint-Maur, 75011 Paris, France",75011,http://www.ballsrestaurant.fr/,ChIJg1756fBt5kcR82KOYx4NyZI,48.8618632,2.3803055
1366,Le Grand Bol(Belleville),11,,,,,"7 Rue de la Présentation, 75011 Paris, France",75011,https://le-grand-bol.business.site/,ChIJKcmifuZt5kcRs8As1J4gDBA,48.8709509,2.3768641
1637,Le Jardin Paris,11,,,casual,,"108 Rue de Montreuil, 75011 Paris, France",75011,https://www.le-jardin-restaurant.com/fr/home,ChIJb5teAnNz5kcRMuoKpJX15RU,48.8509928,2.3972857
1368,Le Repaire de Cartouche,11,,,,,"8 Bd des Filles du Calvaire, 75011 Paris, France",75011,https://www.lerepairedecartouche.com/,ChIJF_DYVQdu5kcRtXukaOgHKhc,48.861117,2.3674861
1369,Le Rigmarole,11,,,,,"10 Rue du Grand Prieuré, 75011 Paris, France",75011,https://www.lerigmarole.com/,ChIJq6qeN_1t5kcRBB41bdSmwgc,48.8651388,2.3691109
1370,Le Rigodon,11,,,,,"10 Rue des Trois Bornes, 75011 Paris, France",75011,https://lerigodon.fr/en,ChIJCxv3v5Rt5kcRg2oTJUvAGBI,48.8666704,2.3729945
1371,Le Saint Sébastien,11,,wine_bar,casual,,"42 Rue Saint-Sébastien, 75011 Paris, France",75011,https://www.lesaintsebastien.paris/,ChIJfeigXs9t5kcRtpeq9DfcWXk,48.8615061,2.3710352
1372,Le Servan,11,,,,,"32 Rue Saint-Maur, 75011 Paris, France",75011,https://leservan.com/,ChIJDxNp1_Bt5kcRfBQ1nlGxQoQ,48.8610156,2.3814506
1373,LE TAGINE RESTAURANT,11,,,,,"13 Rue de Crussol, 75011 Paris, France",75011,http://letagine.fr/,ChIJfWDeZf1t5kcRSjBizd_qWng,48.864249,2.3679603
1375,Le Villaret,11,,,,,"13 Rue Ternaux, 75011 Paris, France",75011,https://www.levillaret-restaurant.fr/,ChIJRV4qmfxt5kcR8htPBNXSGKE,48.864319,2.372838
1376,Les Mascareignes,11,,,,,"202 Bd Voltaire, 75011 Paris, France",75011,https://www.mascareignes-restaurant.com/,ChIJodFZPPVz5kcRLppNAz96mRQ,48.853766,2.3865781
70,Liquideo,11,,,,,"82 Rue de la Folie Méricourt, 75011 Paris, France",75011,https://www.liquideo.com/fr/,ChIJQ3spmXFy5kcRom8d5Fpejrg,48.8664,2.37
1378,Los Güeros-Tacos in Paris from México,11,,wine_bar,casual,,"28 Rue Saint-Ambroise, 75011 Paris, France",75011,https://www.losguerosparis.fr/en,ChIJu35cgfBt5kcRwBdZy7wWXNQ,48.8627803,2.3790086
1379,Louie Louie,11,,,casual,,"78 Rue de Charonne, 75011 Paris, France",75011,https://www.louielouie.paris/,ChIJcXILUQhy5kcRDna-_beMoB4,48.8535073,2.3803616
1380,Lyoom Cantine Street Food tunisienne,11,,,,,"50 Rue Jean-Pierre Timbaud, 75011 Paris, France",75011,https://www.lyoom-cantine.com/,ChIJq7yP0tdt5kcRyho1ZPfc4mM,48.866383,2.3727926
1381,Magma,11,,,casual,,"9 Rue Jean-Pierre Timbaud, 75011 Paris, France",75011,https://restaurantmagma.com/,ChIJjx3AVi1v5kcRegkMkjuBFa8,48.8651114,2.3672331
1383,"Mala Boom, A Spicy Love Story",11,,,,,"42 Rue Jean-Pierre Timbaud, 75011 Paris, France",75011,https://www.malaboom.com/,ChIJcY4RWHNt5kcRzHRGd14zivQ,48.8661493,2.3718822
1031,Mangez et cassez-vous,11,,,,,"64 Rue Alexandre Dumas, 75011 Paris, France",75011,https://www.instagram.com/mangezetcassezvous,ChIJjQHiyE5z5kcRnpi269qIHDs,48.8540214,2.395007
1384,Marchon,11,,,,,"161 Rue Saint-Maur, 75011 Paris, France",75011,https://marchon-restaurant.fr/,ChIJsyXbsB5t5kcRicz6RsyzMj8,48.868937,2.3741672
2348,Martin,11,,wine_bar,casual,,"24 Bd du Temple, 75011 Paris, France",75011,http://bar-martin.fr/,ChIJjxJBwQdu5kcRq6Qu598M5Gk,48.864849,2.365981
1445,Masaikuta,11,,,,,"26 bis Rue de la Fontaine au Roi, 75011 Paris, France",75011,https://www.masaikuta.fr/,ChIJu5WzfwBt5kcR59pglaMThqE,48.8682517,2.3712067
1386,Mokoloco,11,,,,,"74 Rue de Charonne, 75011 Paris, France",75011,https://www.mokoloco.fr/,ChIJseadIG1z5kcR0GvBsNWHgd8,48.8534122,2.3799023
1387,Mokonuts,11,,,,,"5 Rue Saint-Bernard, 75011 Paris, France",75011,https://www.mokonuts.com/,ChIJlSThMQly5kcR1fXHGctIH88,48.8507906,2.3813834
1389,Mori café,11,,cafe,casual,,"2 Rue des Taillandiers, 75011 Paris, France",75011,https://www.moricafeparis.com/,ChIJsV6fjq9z5kcRPAUi1NQc3SI,48.853453,2.375751
1390,New Hawaienne,11,,,,,"15 Rue Louis Bonnet, 75011 Paris, France",75011,https://www.yelp.com/biz/new-hawaienne-paris,ChIJnxDQhuZt5kcRmhmkkqiSwqI,48.8710473,2.3765084
1392,NOUR Comptoir,11,,,,,"38 Rue Jean-Pierre Timbaud, 75011 Paris, France",75011,https://www.nour-comptoir.com/,ChIJzUKcuUlt5kcRtWLuMQSduSY,48.8660926,2.3716971
1393,OOBATZ,11,,,,,"4bis Av. Jean Aicard, 75011 Paris, France",75011,https://www.oobatz.fr/,ChIJr9u4KKtt5kcRNwiGaAm9JYw,48.8647346,2.3818384
1395,Ossek Garden,11,,,,,"14 Rue Rampon, 75011 Paris, France",75011,https://www.ossekgarden.fr/,ChIJI_uvqOJt5kcRJKklxftuxs4,48.8663757,2.368104
1396,Osteria Ferrara,11,,,,,"7 Rue du Dahomey, 75011 Paris, France",75011,https://www.osteriaferrara.com/,ChIJP4_7zAhy5kcRbb5uWi2ie1M,48.8512483,2.3832944
1451,OTE Ingénierie Paris,11,,,,,"4 Rue St Sabin, 75011 Paris, France",75011,https://ote-restaurant.com/,ChIJm1BNVRpu5kcRSYTg64R8xcY,48.8547,2.3717
1397,OTÉ,11,,,,,"46 Rue Jean-Pierre Timbaud, 75011 Paris, France",75011,https://ote-restaurant.com/,ChIJWV6Gw3Ft5kcRqqwJ3Hy6DmY,48.8663418,2.3724642
1398,"P'tit Deux, comptoir de chefs",11,,wine_bar,casual,,"57 Rue de la Fontaine au Roi, 75011 Paris, France",75011,https://www.deux-restaurant.fr/ptit-deux,ChIJ0XQUyoBt5kcR1Oaq9cONEsE,48.8682878,2.3739718
1399,Paperboy Paris,11,,,,,"137 Rue Amelot, 75011 Paris, France",75011,,ChIJjyyf6wdu5kcRasfjsaDXsxo,48.8646671,2.3665304
1403,PERSIL - Cuisine Pesco-Végétarienne et Gastronomie Healthy Paris 11e,11,,,,,"120 Rue Amelot, 75011 Paris, France",75011,https://persil-restaurant.com/,ChIJSVqJEaVv5kcR6relvwiEqxE,48.8639705,2.3669721
1404,Petit Nuage Paris,11,,wine_bar,casual,,"51 Rue Basfroi, 75011 Paris, France",75011,https://petitnuageparis.fr/,ChIJYTlnkv1t5kcRCRMYO7I03wE,48.8564745,2.3779003
1406,Pianovins,11,,,,,"46 Rue Trousseau, 75011 Paris, France",75011,https://www.pianovins.com/,ChIJp8ypkghy5kcRB-RvBC7_Lp8,48.8523649,2.379242
1407,Picotte,11,,,,,"42 Rue de Malte, 75011 Paris, France",75011,https://www.picotte.fr/accueil,ChIJgQhmfqZv5kcR1G6PhtJwf40,48.8662365,2.3675038
1408,Project Sausage,11,,bakery,casual,,"57 Rue du Chemin Vert, 75011 Paris, France",75011,https://projectsausage.com/,ChIJjal8_NRt5kcRM8fK9eYf3WA,48.8596593,2.3764179
1409,Recoin,11,,,,,"60 Rue St Sabin, 75011 Paris, France",75011,https://recoinparis.fr/,ChIJnzTJyMht5kcRAYhOcNIhSLw,48.8591331,2.3688686
1410,Reyna,11,,,,,"41 Rue de Montreuil, 75011 Paris, France",75011,https://reyna.paris/,ChIJ3zdcq7tz5kcRfW6Zro7wWgk,48.8504979,2.3879234
1413,RORI,11,,,,,"96 Rue Jean-Pierre Timbaud, 75011 Paris, France",75011,https://www.roriparis.com/,ChIJN5JqcwBt5kcR1R6pwYrQwxo,48.8678175,2.378077
1414,Sama bistro,11,,bistro,"casual, classic",,"5 Rue Guillaume Bertrand, 75011 Paris, France",75011,https://samabistro.com/,ChIJT44azFdt5kcRW9SkR88ibk0,48.8633905,2.379782
1415,Sammy and Joe paris,11,,,,,"124 Rue du Chemin Vert, 75011 Paris, France",75011,https://www.instagram.com/sammyandjoeparis/,ChIJi1M1lqdt5kcRVLVbXZMRHEU,48.8620162,2.3841422
1416,Sando Club,11,,,,,"1-3 Pass. Thiéré, 75011 Paris, France",75011,https://sandoclub.fr/,ChIJXSEme1Zz5kcR7HXGd_FTeWA,48.8534056,2.3746694
1417,Santa Carne,11,,wine_bar,casual,,"3 Bd Richard-Lenoir, 75011 Paris, France",75011,https://santacarne.com/contact,ChIJA0qhGwBy5kcRBAY9UpBGXT0,48.8548062,2.3693831
1418,Scaria Paris,11,,wine_bar,casual,,"88 Ave Parmentier, 75011 Paris, France",75011,https://scaria.fr/en,ChIJ0cF8Oftt5kcRyyS3Ax2es4M,48.8648502,2.375032
1421,Septime,11,,,,,"80 Rue de Charonne, 75011 Paris, France",75011,https://www.septime-charonne.fr/,ChIJE6kCUghy5kcRmWSg3RUHIwM,48.8535723,2.3809333
1446,Shuzo Tropical Izakaya,11,,,,,"44 Rue Saint-Sébastien, 75011 Paris, France",75011,https://www.shuzo.fr/,ChIJkRpbGPdt5kcRVs1yoW_oTHw,48.8616112,2.3712352
443,SoumSoum,11,,,,,"144 Bd Voltaire, 75011 Paris, France",75011,http://www.soumsoum.online/,ChIJuxC8kpJt5kcR144e7BJDcSo,48.8564882,2.3820394
1423,Superposé,11,,,,,"103 Rue Saint-Maur, 75011 Paris, France",75011,,ChIJCVzssZht5kcR2riD17tlAJE,48.8652644,2.3774699
1424,Suzie Wong,11,,,,,"24 Rue des Taillandiers, 75011 Paris, France",75011,https://www.pandapandagroup.com/fr/suzie-wong,ChIJyWH-q6tz5kcRn4ZRaiL1XSY,48.85536,2.374846
1227,Sürpriz,11,,,casual,,"110 Rue Oberkampf, 75011 Paris, France",75011,https://surpriz.paris/pages/story,ChIJS3pDR-9t5kcRMc9G7WPYbCA,48.86596,2.3790803
1425,Taverna,11,,,,,"56 Rue Amelot, 75011 Paris, France",75011,https://instagram.com/taverna.paris,ChIJ5zxor6Nt5kcR5z0VmMk1J4A,48.8594159,2.3683755
1427,Tempilenti,11,,,,,"13 Rue Gerbier, 75011 Paris, France",75011,,ChIJ8zFpNU5t5kcRKpnMKG2kbyU,48.8588135,2.3860139
1428,Terre Rosse pizzeria traiteur,11,,,,,"14 Rue des Goncourt, 75011 Paris, France",75011,https://terre-rosse.business.site/,ChIJzXgCxeNt5kcRQxt1g3qWJ-U,48.8699421,2.3719108
1429,The Hood,11,,cafe,casual,,"80 Rue Jean-Pierre Timbaud, 75011 Paris, France",75011,https://www.thehoodparis.com/,ChIJ6-J-HeVt5kcRlnGjJ2eZzlE,48.8673417,2.3763556
1174,Théâtre du Roi René,11,,,,,"12 Rue Édouard-Lockroy, 75011 Paris, France",75011,https://www.theatreduroirene.com/,ChIJUVJetORt5kcRr38mFS4l9ao,48.8658185,2.3745794
1447,TI DODO GOURMAND - Street Food Mauricien,11,,,,,"4 Rue de Lappe, 75011 Paris, France",75011,https://www.tidodogourmand.fr/,ChIJneUzFVBz5kcR-QwzvD2h1-w,48.8541903,2.3715362
1431,TRÂM 130,11,,wine_bar,casual,,"130 Rue Saint-Maur, 75011 Paris, France",75011,http://instagram.com/tramtramtramtramtram,ChIJIyCodwBt5kcRb1tE1izyXos,48.8680202,2.3754187
1432,Vaisseau,11,,,,,"35 Rue Faidherbe, 75011 Paris, France",75011,https://www.restaurant-vaisseau.com/adresse,ChIJA73L0W9z5kcRqULmP_W05uw,48.8531489,2.3826207
1434,Vantre,11,,wine_bar,casual,,"19 Rue de la Fontaine au Roi, 75011 Paris, France",75011,https://vantre.fr/,ChIJ34SrV-Jt5kcR9ZAebuU_c5Q,48.8684957,2.3701262
1761,Victor Paris,11,,,,,"33 Rue du Faubourg Saint-Antoine, 75011 Paris, France",75011,https://www.restaurant-victor.com/,ChIJn8rmLQFy5kcRvodJ233dxyU,48.8525827,2.3719347
1442,Waly-Fay,11,,,,,"6 Rue Godefroy Cavaignac, 75011 Paris, France",75011,https://www.walyfay.fr/,ChIJx7lYxwly5kcRMU8YmD3miKM,48.8542519,2.3819387
1448,Yup Thaï,11,,,,,"13 Rue Léon Frot, 75011 Paris, France",75011,https://www.instagram.com/yupthai_paris/,ChIJl_5Lo-Zz5kcRm21c2fsA5NE,48.8539637,2.3877138
1454,Agrology,12,,wine_bar,casual,,"15 R. de Prague, 75012 Paris, France",75012,https://agrology.fr/,ChIJWUL5xAVy5kcRVKPC4gMY0OI,48.8497467,2.3757248
1455,Amarante,12,,,casual,,"4 Rue Biscornet, 75012 Paris, France",75012,https://www.amarante.paris/,ChIJiWbPxwNy5kcRYr0ZXPbpXdY,48.8496338,2.3700566
